top_0_prob,top_1_prob,top_2_prob,top_3_prob,top_4_prob,top_5_prob,top_6_prob,top_7_prob,top_8_prob,top_9_prob,is_member
0.98542345,0.010719493,0.0015295065,0.0013874444,0.0008417723,4.3261585e-05,3.74068e-05,8.885792e-06,6.3469747e-06,2.576883e-06,0
0.59144926,0.38315457,0.015124881,0.004784666,0.004319649,0.00074245816,0.00017294085,0.00015372614,8.386218e-05,1.3983002e-05,0
0.9454843,0.042004663,0.0069172177,0.005090259,0.00015852253,0.000119791985,7.732906e-05,6.998462e-05,4.9933587e-05,2.7858303e-05,0
0.77542007,0.22331756,0.000571094,0.0003419591,0.00013454458,0.00012483908,6.393059e-05,1.1170643e-05,8.4623825e-06,6.349405e-06,0
0.67724127,0.25049576,0.046520896,0.01642299,0.003964647,0.0019284472,0.0013443992,0.0011823518,0.0008640159,3.5247234e-05,0
0.99741566,0.0025668351,1.17288855e-05,2.7314347e-06,1.2380383e-06,5.9263664e-07,4.6389434e-07,3.1301377e-07,1.8220656e-07,1.5613873e-07,0
0.9352259,0.055709273,0.004901317,0.003445268,0.00039254347,0.00014222122,9.763514e-05,5.5796492e-05,1.9058447e-05,1.08992235e-05,0
0.52625775,0.38821557,0.03876736,0.0242721,0.01142838,0.0070153414,0.0019535057,0.0017238887,0.00023919916,0.00012687135,0
0.7236579,0.12912379,0.076765195,0.040831905,0.013240279,0.012203019,0.0025598637,0.0006583594,0.00059522415,0.00036436837,0
0.49128494,0.17244922,0.118227676,0.110663556,0.07904981,0.014335828,0.011211192,0.0025024735,0.00017868141,9.6695316e-05,0
0.6223759,0.36759612,0.0068343435,0.0016348149,0.00046700408,0.00044719063,0.00030703115,0.00030083646,3.3622397e-05,3.197201e-06,0
0.66283,0.11874471,0.1179072,0.04589735,0.034811344,0.015418025,0.0021329965,0.0009369047,0.00087465433,0.0004468625,0
0.85724324,0.14094746,0.0012494846,0.00021297006,0.00017731923,5.635438e-05,4.6793222e-05,3.5167068e-05,2.275423e-05,8.449575e-06,0
0.9985935,0.0010784572,0.00021587625,4.143614e-05,2.1808155e-05,1.3457901e-05,1.1321541e-05,8.345433e-06,8.1298995e-06,7.673853e-06,0
0.9948598,0.0033909075,0.0009000847,0.00034557036,0.00034432687,0.00010396917,3.577054e-05,9.871191e-06,9.237589e-06,4.630442e-07,0
0.8814634,0.09912247,0.016194427,0.0013673833,0.000870049,0.0007637209,8.9578934e-05,6.7793546e-05,4.4473836e-05,1.6618942e-05,0
0.9893349,0.01024004,0.00036428703,2.9766641e-05,2.0461981e-05,4.1764074e-06,3.3450253e-06,1.7586796e-06,1.0877513e-06,2.1658624e-07,0
0.6942623,0.18497725,0.06611904,0.03381392,0.007965167,0.0033786627,0.00290773,0.0028949704,0.0024946553,0.0011863096,0
0.99101347,0.008540679,0.00021897156,0.00011357766,7.389625e-05,2.0617916e-05,5.913783e-06,5.392649e-06,4.3663176e-06,3.089947e-06,0
0.9979225,0.0007324842,0.00044012515,0.00022824791,0.0002270848,0.00021975144,0.00015752118,3.9189967e-05,1.770127e-05,1.5471895e-05,0
0.72285724,0.27400184,0.0013669251,0.00056147575,0.00047260686,0.00029700506,0.00029279778,6.0549806e-05,5.9341077e-05,3.0137076e-05,0
0.860638,0.13561027,0.0032596565,0.00037663858,4.148981e-05,2.7981889e-05,1.8273604e-05,1.6922691e-05,5.432991e-06,5.3269273e-06,0
0.5594785,0.43742785,0.0013489141,0.0006270165,0.0004479096,0.00034358032,0.0002461954,3.4287947e-05,3.187043e-05,1.3802285e-05,0
0.9470937,0.027203035,0.012801243,0.008618929,0.002112369,0.0018493047,0.00017455654,7.5931835e-05,5.9661055e-05,1.1161889e-05,0
0.839532,0.120567694,0.021046765,0.016259147,0.0012582871,0.00083297916,0.00030842284,0.00017435782,1.2852471e-05,7.530852e-06,0
0.877276,0.09133056,0.027736261,0.0015968911,0.0007667055,0.00056100136,0.00029694976,0.0002451635,0.0001514755,3.88927e-05,0
0.9362737,0.042117603,0.013275455,0.006989212,0.0005309592,0.00046165436,0.00020908717,0.00010973302,2.675767e-05,5.9011445e-06,0
0.99278235,0.00721426,1.8057981e-06,5.3359645e-07,3.508356e-07,2.8162566e-07,2.487802e-07,4.5784233e-08,4.5023892e-08,4.379057e-08,0
0.9956923,0.0036751712,0.0002608098,0.00017520548,0.000160119,1.7617534e-05,7.863465e-06,6.4750616e-06,3.2784114e-06,1.0505046e-06,0
0.80314857,0.19559254,0.0011050277,8.826035e-05,3.000723e-05,1.515424e-05,1.1332566e-05,5.391104e-06,3.1272393e-06,6.0745435e-07,0
0.77263534,0.2075496,0.009889637,0.005730081,0.0027900522,0.0012775369,8.543815e-05,2.8408811e-05,9.28505e-06,4.626885e-06,0
0.75704813,0.22552912,0.014621807,0.002308087,0.0002503397,9.673987e-05,7.517895e-05,2.805647e-05,2.5045016e-05,1.7473736e-05,0
0.84270406,0.10059595,0.014512644,0.013978888,0.0126174,0.0075213965,0.0047229887,0.0028080717,0.00037576887,0.00016277473,0
0.8319681,0.12667459,0.039824136,0.0013677059,9.703038e-05,2.1064554e-05,1.526075e-05,1.3416479e-05,1.0024234e-05,8.707561e-06,0
0.99492353,0.0050568804,5.72594e-06,4.9021983e-06,3.811251e-06,3.728773e-06,1.0558199e-06,2.2534931e-07,1.6029982e-07,5.7597255e-08,0
0.99988043,9.593114e-05,2.0113186e-05,2.685541e-06,3.9961637e-07,3.1987304e-07,5.054986e-08,3.798552e-08,3.377213e-08,3.934393e-09,0
0.9621819,0.01678992,0.0067171566,0.0047867177,0.0042989925,0.0024647044,0.0016078446,0.0006853728,0.00028589342,0.00018140579,0
0.99968326,0.0002836789,1.627398e-05,8.739549e-06,3.9860274e-06,3.5128892e-06,4.0575776e-07,1.9513733e-07,2.0651681e-08,1.5482211e-08,0
0.95578873,0.019154267,0.015201028,0.00408821,0.0037092355,0.001597642,0.00026530147,0.00014180332,3.24321e-05,2.1310589e-05,0
0.99960774,0.00020864629,0.000103352635,4.749207e-05,1.0539676e-05,1.0028784e-05,6.3037814e-06,4.44419e-06,8.2361714e-07,6.4275827e-07,0
0.99651295,0.0022993947,0.0010071058,6.75637e-05,6.09621e-05,3.1109175e-05,1.5086674e-05,2.8835907e-06,2.1564658e-06,7.537771e-07,0
0.99378765,0.0018759944,0.0013949731,0.0009846827,0.0009520464,0.00058004184,0.00033898622,3.8926406e-05,3.2860735e-05,1.3815799e-05,0
0.5671761,0.3773321,0.04183818,0.006237233,0.005169566,0.0021339462,8.700337e-05,1.693022e-05,5.2852574e-06,3.7241261e-06,0
0.5221049,0.32085523,0.06779805,0.046012934,0.01859193,0.011192962,0.009268225,0.003304684,0.00044700626,0.00042406586,0
0.49499792,0.26355612,0.124699116,0.075152956,0.02193114,0.01049975,0.004464225,0.002542906,0.0010866569,0.0010691894,0
0.99164,0.0031403292,0.0025480245,0.0010447951,0.000939207,0.00052558753,6.9850204e-05,5.742363e-05,3.3738845e-05,1.0330774e-06,0
0.76877946,0.2082864,0.008232574,0.007614594,0.0053420383,0.0009302471,0.0003503839,0.00017540366,0.00017254404,0.00011633889,0
0.97333544,0.017845785,0.0066427034,0.00095167843,0.00090707396,0.00015016539,6.4215295e-05,3.867844e-05,3.295684e-05,3.11996e-05,0
0.9932029,0.0059794066,0.0005433372,7.9801146e-05,7.172537e-05,5.5155368e-05,3.8888484e-05,1.313029e-05,8.05369e-06,7.4583895e-06,0
0.56655157,0.16708004,0.10285493,0.075328365,0.0391361,0.034102518,0.011006485,0.002756316,0.00070612546,0.00047754328,0
0.9163418,0.05294475,0.030338906,0.00022064688,5.2097672e-05,3.175157e-05,2.6735486e-05,2.4873298e-05,1.0009719e-05,8.401686e-06,0
0.968258,0.016226677,0.0072765276,0.004714835,0.0012637114,0.0012159329,0.0004220709,0.00030935532,0.00029363765,1.9258669e-05,0
0.852439,0.14129277,0.0059786686,9.350601e-05,8.786212e-05,5.9241418e-05,4.1431394e-05,3.5537294e-06,2.5767508e-06,1.4587035e-06,0
0.9999989,5.2533056e-07,2.3871135e-07,2.1445078e-07,1.1815885e-07,2.015377e-08,1.3259813e-08,1.1015144e-08,3.9594923e-09,3.527176e-10,0
0.81978697,0.08145506,0.074697286,0.009744514,0.006488661,0.004703388,0.0012530998,0.0010918115,0.000698836,8.0330545e-05,0
0.8809026,0.11622603,0.0027907125,3.1105432e-05,2.2597398e-05,1.1507803e-05,9.878147e-06,2.5279892e-06,2.078892e-06,9.854524e-07,0
0.99010813,0.009764116,4.887513e-05,4.3133838e-05,2.0713278e-05,1.1910117e-05,1.2186274e-06,1.1826771e-06,6.0524377e-07,8.738376e-08,0
0.8822231,0.11669771,0.00065073074,0.00011775841,0.00010497089,0.00010054205,7.278789e-05,1.155241e-05,1.1197823e-05,9.552519e-06,0
0.6368404,0.30954722,0.042532656,0.006250405,0.0038214372,0.00034620496,0.00032434682,0.00020310168,9.381796e-05,4.041916e-05,0
0.54587144,0.3996599,0.026685035,0.022844715,0.0031050902,0.0011331539,0.00049579755,0.00012057282,6.138175e-05,2.2950077e-05,0
0.98033303,0.011213867,0.008059701,0.00017016026,9.226175e-05,5.494593e-05,4.0271825e-05,1.7312455e-05,1.3050927e-05,5.3098993e-06,0
0.37802485,0.22739038,0.17648566,0.107185684,0.06816708,0.01667475,0.01667265,0.007355656,0.0012098507,0.00083342555,0
0.47885868,0.45062843,0.04010838,0.019501908,0.004771164,0.002465476,0.0019398021,0.0008489284,0.0006231765,0.00025404952,0
0.36310676,0.27971077,0.2695307,0.050039187,0.029414617,0.0043197046,0.0028446594,0.0008601275,9.3704926e-05,7.976111e-05,0
0.4618839,0.36032885,0.103834495,0.05319522,0.008296232,0.0060404567,0.0049140514,0.0008508078,0.0004594559,0.0001965495,0
0.72095454,0.26864764,0.0055251485,0.0035262448,0.00047539952,0.0003157918,0.00028317963,0.00011419907,0.00010422158,5.3685213e-05,0
0.5197948,0.38021752,0.096627876,0.0010852324,0.0010763184,0.00048477543,0.0003084485,0.00019036635,0.00018026137,3.4415596e-05,0
0.94121414,0.031811155,0.025116552,0.0011385644,0.00031651036,0.00021935179,0.000105824955,6.367242e-05,7.778135e-06,6.4989244e-06,0
0.820769,0.13441582,0.034778524,0.0042566154,0.002369274,0.0023029058,0.0009156963,0.00010738341,6.5529886e-05,1.9155463e-05,0
0.9949185,0.005063299,9.888639e-06,8.122902e-06,6.122284e-08,5.037082e-08,3.9999428e-08,1.0237805e-08,7.936569e-09,3.0573581e-09,0
0.5856082,0.1799924,0.17188807,0.059995603,0.0008149301,0.0007252069,0.0004217718,0.00038781675,0.00014166792,2.429382e-05,0
0.98897296,0.01050926,0.0005065429,6.128681e-06,2.3628013e-06,1.0049665e-06,9.553393e-07,4.6164155e-07,1.5666352e-07,1.17313846e-07,0
0.8487408,0.14829862,0.0022556288,0.00054984895,0.000115994604,2.0708716e-05,1.1486314e-05,3.2638143e-06,2.9475448e-06,7.0217277e-07,0
0.5454318,0.3758017,0.034607504,0.01641072,0.012845757,0.0069177123,0.005742538,0.0013492171,0.0008578174,3.519316e-05,0
0.99773127,0.0021268576,0.00011405079,2.5253119e-05,1.0189602e-06,6.126663e-07,4.1867204e-07,2.2809093e-07,1.3568255e-07,1.1928637e-07,0
0.5571508,0.4309754,0.006227095,0.004063803,0.000926284,0.00021760224,0.00021722323,0.00011454231,9.747574e-05,9.827207e-06,0
0.4231037,0.41589966,0.1255688,0.024436217,0.0051870234,0.0021279952,0.0015072592,0.001041022,0.00061593077,0.00051240827,0
0.99993265,3.7359652e-05,2.6706131e-05,1.1441073e-06,7.017733e-07,5.2712386e-07,4.821042e-07,2.2015976e-07,1.4301702e-07,9.5231904e-08,0
0.99998796,8.046511e-06,1.6639044e-06,1.1679574e-06,5.83172e-07,2.8489512e-07,2.4916505e-07,4.2815717e-08,3.8801293e-08,9.090069e-09,0
0.85017306,0.07516022,0.0437282,0.020473123,0.0050127907,0.002786936,0.0015485651,0.0008272114,0.0002230039,6.693173e-05,0
0.7828876,0.21209498,0.002905561,0.0008555419,0.00040123134,0.0003831754,0.00022239647,0.00020611392,4.1960855e-05,1.4241749e-06,0
0.69441885,0.18711145,0.11542557,0.0011505767,0.0010824244,0.0007573227,3.467063e-05,1.5377458e-05,1.9832262e-06,1.754439e-06,0
0.93874425,0.057915237,0.0022989279,0.0003746154,0.00018032147,0.00013335604,0.00012226962,0.00011964861,6.22166e-05,4.9192608e-05,0
0.582231,0.29379284,0.09292476,0.010238815,0.0102158645,0.006092912,0.0040983525,0.00021559582,0.00015824776,3.1671836e-05,0
0.34142065,0.32821345,0.16389608,0.100963,0.05373384,0.0054040765,0.003066704,0.0020038264,0.0010111256,0.00028723245,0
0.7484822,0.15442328,0.072271444,0.008263758,0.0070075444,0.0048873774,0.0024149404,0.0012830636,0.0007799043,0.00018642614,0
0.45328587,0.37674844,0.13820216,0.010782034,0.010281965,0.006347523,0.0023702881,0.0016559056,0.00023317416,9.26882e-05,0
0.6599446,0.15373696,0.117888555,0.03531804,0.012469028,0.0074378243,0.00584015,0.0036840518,0.003322273,0.00035854892,0
0.57761467,0.35246015,0.046367813,0.012344905,0.008755643,0.0017342499,0.00042487239,0.00018816954,7.2946605e-05,3.657186e-05,0
0.9973838,0.002048871,0.00039717776,0.00012523937,2.5421266e-05,6.780197e-06,6.6717257e-06,3.6903566e-06,1.7190746e-06,6.2824824e-07,0
0.9499975,0.016022993,0.013914315,0.011627708,0.0032702847,0.0032074342,0.0009055784,0.0006523134,0.00034100734,6.0922994e-05,0
0.5010722,0.43250427,0.03194849,0.02502566,0.0036568283,0.002770664,0.0016558131,0.001220118,0.0001358869,1.0030116e-05,0
0.41271138,0.26341715,0.14445813,0.06198996,0.04746457,0.040749993,0.014780632,0.011114763,0.0017358001,0.0015776538,0
0.93272024,0.060144037,0.0058455435,0.00056441466,0.00029188968,0.00020878208,0.00017809145,2.038071e-05,1.9183373e-05,7.535752e-06,0
0.8267023,0.12610966,0.047070444,5.166867e-05,2.2886608e-05,2.1171702e-05,9.03992e-06,5.3978383e-06,4.643714e-06,2.7286546e-06,0
0.9647338,0.014412858,0.012341221,0.004626069,0.0013621907,0.0008748244,0.0006164773,0.0005588186,0.0003302666,0.00014341749,0
0.98572874,0.012818154,0.00084294466,0.00021140758,0.0001295438,0.00012714471,7.307486e-05,6.232769e-05,4.646367e-06,1.9948016e-06,0
0.40477526,0.3158248,0.25929585,0.0075530624,0.006441156,0.002911712,0.0018548563,0.00067053764,0.0003510082,0.00032170754,0
0.9469128,0.023836559,0.01845115,0.005070453,0.002531327,0.0013216445,0.0009233819,0.0007270622,0.00016034726,6.52484e-05,0
0.7059764,0.14030701,0.12940069,0.01362195,0.009670788,0.00054024317,0.00035093544,0.000103754675,1.6659094e-05,1.1546562e-05,0
0.45282897,0.41068867,0.120669775,0.008678664,0.0026044345,0.0021964053,0.00191099,0.00031632686,6.5622844e-05,4.021721e-05,0
0.5600211,0.4060565,0.016598284,0.0127594415,0.0022537382,0.0016890886,0.0002683547,0.00021953622,0.00010001312,3.3954297e-05,0
0.999913,5.4768087e-05,2.192432e-05,3.3726726e-06,3.1172046e-06,2.3741575e-06,1.1203512e-06,2.6856782e-07,7.833947e-08,2.1697065e-08,0
0.75044394,0.13516277,0.06288872,0.029828357,0.0139982505,0.0065099136,0.000455889,0.0004147205,0.0001705786,0.00012678151,0
0.8472366,0.085890435,0.06441494,0.0019534891,0.00037190752,5.6780933e-05,5.0945448e-05,1.3528829e-05,6.5208988e-06,4.8789557e-06,0
0.7004079,0.28398207,0.00360096,0.0028211905,0.002377231,0.0022827312,0.0015431724,0.0010793225,0.0010012153,0.0009041259,0
0.99866915,0.00041453412,0.00029210516,0.00029149905,0.00027297184,5.0314073e-05,4.4113167e-06,3.997332e-06,8.296938e-07,1.3514368e-07,0
0.69571424,0.29433864,0.005980619,0.002685026,0.00052110164,0.00023383282,0.00018487911,0.00017059791,0.00014148647,2.9573011e-05,0
0.9910885,0.007879597,0.00063384033,0.00032416647,3.100083e-05,2.3490673e-05,1.12599455e-05,5.001987e-06,2.8578604e-06,2.1684025e-07,0
0.685793,0.08784901,0.07736311,0.07434499,0.07128968,0.0013909455,0.0013346781,0.00061766704,1.4675755e-05,2.3085108e-06,0
0.99676454,0.002361006,0.00045802983,0.00013174141,0.00010079755,6.1648105e-05,5.2021496e-05,3.4305434e-05,2.9334295e-05,6.576418e-06,0
0.50516915,0.45778966,0.020646192,0.0072613913,0.005452865,0.0014054996,0.0010073086,0.0008852632,0.00029280293,8.983054e-05,0
0.8494831,0.11230292,0.029568328,0.003448451,0.0023422565,0.0008974164,0.0008429651,0.0007052977,0.0002229043,0.00018646193,0
0.99937445,0.00048680193,9.224913e-05,2.0140811e-05,1.4910406e-05,4.084509e-06,3.2911062e-06,2.3051298e-06,1.4529955e-06,2.6552118e-07,0
0.9998982,9.280164e-05,4.380615e-06,4.073334e-06,2.6571456e-07,7.972707e-08,4.788734e-08,3.7230304e-08,3.5459536e-08,2.9569119e-08,0
0.98437023,0.0058024637,0.0039146114,0.0024907095,0.0013140728,0.0012071779,0.00029626826,0.00029168956,0.00026647205,4.6187743e-05,0
0.9833208,0.011721629,0.0039726184,0.000691254,0.00015805489,0.00011207577,7.836498e-06,6.094189e-06,5.8661653e-06,3.883497e-06,0
0.8606295,0.1196299,0.010997718,0.0045354944,0.0016060336,0.0008581228,0.0006759746,0.00054413895,0.00046878503,5.43846e-05,0
0.999974,9.968085e-06,8.758198e-06,3.88656e-06,1.1867692e-06,1.1103125e-06,6.5709287e-07,3.6135577e-07,3.5399648e-08,2.3687768e-08,0
0.8127019,0.1846884,0.000999748,0.0008415785,0.0005104232,0.000109046974,4.7241192e-05,4.511756e-05,3.5996043e-05,2.044979e-05,0
0.99834836,0.0016059346,1.5619533e-05,1.3490483e-05,1.1587521e-05,2.6200948e-06,1.1761398e-06,7.1730307e-07,4.6688803e-07,5.215876e-08,0
0.7712645,0.0970808,0.062299754,0.054608833,0.010764105,0.0026607504,0.00060013833,0.00046703685,0.00019540913,5.8722395e-05,0
0.63953507,0.21587196,0.035057984,0.030461498,0.030388417,0.021537254,0.019586425,0.005198862,0.00169893,0.00066364114,0
0.6073971,0.25571012,0.08617461,0.015181531,0.015104295,0.013462228,0.0064321677,0.00027760875,0.0001762762,8.407817e-05,0
0.99658966,0.003369182,4.0049283e-05,5.6817976e-07,2.5393248e-07,1.3098753e-07,1.128337e-07,1.96018e-08,1.6092569e-08,1.1023394e-08,0
0.9999933,4.837646e-06,5.4140395e-07,5.298246e-07,3.9877972e-07,1.4316066e-07,1.0191197e-07,6.902078e-08,1.4832935e-08,3.852112e-09,0
0.99568367,0.0038266184,0.00023964586,0.00014987618,5.809804e-05,1.6599632e-05,1.47426035e-05,7.692934e-06,2.303865e-06,7.9794876e-07,0
0.99801517,0.0017611561,0.00012911778,4.57948e-05,2.2387161e-05,2.0385705e-05,2.6126445e-06,2.597299e-06,4.1785847e-07,3.682668e-07,0
0.9359936,0.06269448,0.0012109474,5.8119203e-05,1.863592e-05,1.8621138e-05,3.8222615e-06,1.0784207e-06,3.3075082e-07,2.7224343e-07,0
0.9228335,0.037375975,0.029531134,0.0030475482,0.0030407489,0.002115462,0.0016148804,0.000296085,7.616546e-05,6.8536e-05,0
0.99462175,0.0023169962,0.0017578582,0.00055719976,0.0003193199,0.00026931934,9.86411e-05,4.6309728e-05,8.577654e-06,3.9895995e-06,0
0.9444544,0.022926297,0.012633773,0.0072729867,0.005901056,0.005042033,0.0011706688,0.00040151578,0.00018295458,1.4347655e-05,0
0.99957496,0.00040985417,1.059797e-05,2.3133407e-06,1.4492374e-06,4.852768e-07,1.8026033e-07,1.4534028e-07,8.0338815e-08,4.1611074e-08,0
0.8598824,0.13842863,0.0011144149,0.00030925652,0.00013014792,6.407323e-05,5.7369078e-05,1.1100681e-05,2.3286007e-06,3.132439e-07,0
0.65087324,0.22521617,0.06265644,0.02354368,0.021618571,0.0059273136,0.0042325873,0.003611165,0.0021450333,0.00017572887,0
0.7232967,0.16266371,0.11180246,0.0007773788,0.0006885651,0.00054538,0.00015602018,2.8467526e-05,2.7103506e-05,1.4235929e-05,0
0.85466534,0.08133619,0.06262525,0.0005061885,0.00035324827,0.00019927451,0.00019312931,6.32478e-05,4.12097e-05,1.6909506e-05,0
0.3900094,0.22838861,0.17955042,0.1274303,0.03404386,0.019414429,0.014950492,0.0033819792,0.0022096452,0.0006209228,0
0.6952112,0.14622015,0.14289473,0.00675888,0.002546901,0.0017852728,0.0017466834,0.0011822077,0.00097652816,0.00067747326,0
0.99951744,0.0002761991,0.0001761794,1.12150765e-05,1.0196369e-05,5.85993e-06,1.879572e-06,5.305e-07,4.067997e-07,7.58316e-08,0
0.92363375,0.07096127,0.0020925137,0.0009831144,0.0009147004,0.0004280817,0.00037944206,0.00025213935,0.00022652552,0.00012838643,0
0.9634611,0.029512202,0.0030602629,0.0018364518,0.0009746948,0.0005570368,0.0003846058,0.00015452695,3.3506494e-05,2.5560676e-05,0
0.3580216,0.2984431,0.17662781,0.16271795,0.002808979,0.0008296362,0.00037501287,8.544651e-05,6.687052e-05,2.3597704e-05,0
0.899674,0.08330867,0.01331124,0.0012756123,0.0009767176,0.00062196434,0.00056905026,0.00024320748,1.5796239e-05,3.7442358e-06,0
0.9114292,0.045069486,0.020948702,0.017518342,0.0021290919,0.00118785,0.0011228762,0.00031206745,0.00016087289,0.00012149439,0
0.37151042,0.19140834,0.12226056,0.102592275,0.07134386,0.067800425,0.049645066,0.019931346,0.002495653,0.0010119958,0
0.6275031,0.19558638,0.07194498,0.047713634,0.04353798,0.010857305,0.0011802145,0.0010416295,0.000488564,0.00014622448,0
0.9895013,0.0058631487,0.0019788684,0.0011572182,0.0011483906,0.00022529157,6.4479624e-05,2.4363257e-05,2.0588654e-05,1.6336044e-05,0
0.99847466,0.0012087479,0.00021347562,3.5495697e-05,2.7052909e-05,2.0185586e-05,1.1290307e-05,8.658825e-06,3.3779904e-07,8.547041e-08,0
0.97319734,0.015966708,0.0063604633,0.003175469,0.00056605885,0.00029366076,0.00022891139,0.00011292893,7.3990916e-05,2.4408835e-05,0
0.8337041,0.16377974,0.0016981403,0.00024886837,0.00022438164,0.00018376425,9.993663e-05,4.7171216e-05,1.2095359e-05,1.8416109e-06,0
0.94215786,0.05151897,0.005562523,0.00026930234,0.00019856221,0.00012817499,0.0001076528,3.4315723e-05,1.935476e-05,3.3041558e-06,0
0.6739115,0.14423268,0.11705525,0.057324726,0.0040675914,0.0015506129,0.0011225743,0.0005107247,0.00015867496,6.5701824e-05,0
0.8947775,0.058324646,0.037167374,0.0053696274,0.0019888172,0.0017934296,0.00025044303,0.00020356911,7.782871e-05,4.6716126e-05,0
0.97425723,0.012714746,0.0121989995,0.00029233276,0.00020692166,0.00018190882,7.888112e-05,4.9371207e-05,1.04856845e-05,9.167791e-06,0
0.3028126,0.26371217,0.26162162,0.08097645,0.05341433,0.016321605,0.011666747,0.0062028635,0.0024249312,0.0008466473,0
0.9416868,0.027683303,0.022632003,0.0038626129,0.0013188026,0.0012574929,0.0009911858,0.0004249695,0.00012438388,1.8599336e-05,0
0.99842834,0.0010680454,0.00017640516,0.00013748814,9.872245e-05,8.711852e-05,1.8503204e-06,1.4895759e-06,5.641786e-07,6.761648e-08,0
0.97973204,0.0196791,0.00021107869,0.00018854739,0.000119682285,3.2229935e-05,1.8350249e-05,1.4275552e-05,3.5919052e-06,1.0210506e-06,0
0.9960592,0.002443179,0.00090568874,0.00043373398,0.00011336212,2.1937241e-05,8.34945e-06,7.3772994e-06,3.9968177e-06,3.1600937e-06,0
0.9992124,0.0006903994,4.46676e-05,1.9262294e-05,1.5697142e-05,1.1996328e-05,2.5314291e-06,1.9529307e-06,9.647998e-07,9.482467e-08,0
0.5127423,0.4704699,0.015386853,0.00052631943,0.000524573,0.0002189682,8.533525e-05,3.365719e-05,7.6228175e-06,4.4958333e-06,0
0.6106972,0.36227137,0.014150679,0.008582697,0.0027784202,0.0006892019,0.0003644072,0.00021499347,0.00016213369,8.8879984e-05,0
0.81797254,0.18037088,0.00096451736,0.00062960543,2.7099077e-05,1.47042865e-05,1.2623435e-05,3.4816992e-06,2.8463103e-06,1.6306747e-06,0
0.60029703,0.362124,0.033354793,0.0014941391,0.0010467268,0.00081073295,0.00043141676,0.00029995502,0.00010938524,3.18791e-05,0
0.8566895,0.08064829,0.05278107,0.0034756744,0.0027730349,0.0015308574,0.00088584056,0.0008513739,0.00023012856,0.00013414373,0
0.9999006,6.0499493e-05,1.4529435e-05,1.3979366e-05,8.169823e-06,1.3009707e-06,4.8761194e-07,2.2951566e-07,8.84833e-08,6.761423e-08,0
0.94161385,0.050020657,0.004144834,0.0036843265,0.0002968484,0.00015792299,3.1904045e-05,2.6945827e-05,2.1093421e-05,1.515056e-06,0
0.99824154,0.00078170234,0.0005325132,0.0004121019,1.4821087e-05,5.2898095e-06,4.6371274e-06,4.486698e-06,1.8355411e-06,1.1304277e-06,0
0.929768,0.057806194,0.010225522,0.000695821,0.00037455483,0.00035201895,0.00030061143,0.00020235097,0.00016608466,0.00010882494,0
0.87766665,0.07959388,0.016763832,0.0119325435,0.009108602,0.0027135676,0.0017431353,0.00034171855,0.00012610995,9.925514e-06,0
0.96630025,0.017433975,0.0073659434,0.004426767,0.003901092,0.0003085968,0.00022013484,1.886077e-05,1.3430156e-05,1.0998222e-05,0
0.4202361,0.2523068,0.114915416,0.06505234,0.061453123,0.037506092,0.036634292,0.01074902,0.0008453652,0.00030143608,0
0.99990416,6.6983426e-05,1.2771166e-05,1.0264377e-05,2.4059718e-06,1.3992894e-06,1.2264219e-06,3.7999155e-07,3.3908242e-07,8.4607535e-08,0
0.8741074,0.06010377,0.02771349,0.024909066,0.007907098,0.0022706776,0.002005421,0.00042181628,0.00036849652,0.00019268776,0
0.8455228,0.09976333,0.039715536,0.008815058,0.0039076,0.0014773853,0.0003554829,0.00023482331,0.00011199701,9.5892734e-05,0
0.9996038,0.00019575826,7.880031e-05,7.303792e-05,2.6962995e-05,8.40531e-06,6.211888e-06,4.544394e-06,1.7005111e-06,7.6493234e-07,0
0.96479934,0.03442824,0.00026299898,0.00016231231,0.00014844825,9.443282e-05,5.1662377e-05,2.8311239e-05,1.944202e-05,4.7909994e-06,0
0.88643354,0.10210779,0.0049884287,0.0031732568,0.0025206439,0.00034941963,0.00033902665,3.94179e-05,2.9197818e-05,1.9322464e-05,0
0.9996437,0.00032924488,2.0263855e-05,3.919111e-06,1.9243787e-06,6.977285e-07,8.6419455e-08,5.4897086e-08,4.6840842e-08,4.4842718e-08,0
0.95904034,0.03130301,0.006705874,0.00077051093,0.00065531407,0.00047014744,0.00034538787,0.000319656,0.0002364477,0.00015329102,0
0.9014749,0.033286784,0.0317197,0.015894132,0.008613788,0.0077358764,0.00067077874,0.0004312226,0.00014557011,2.7273332e-05,0
0.81099606,0.17653695,0.009720011,0.0020779134,0.0005274688,8.105707e-05,3.923325e-05,1.0021088e-05,5.882212e-06,5.4540533e-06,0
0.9873099,0.0072316593,0.0031411161,0.0016508353,0.0003599518,0.00013137059,9.661787e-05,5.1824434e-05,1.3773107e-05,1.3116922e-05,0
0.98161525,0.004844141,0.0036429313,0.00281454,0.0014931823,0.0013966907,0.0012704539,0.0011583606,0.0010449364,0.0007195285,0
0.737506,0.20475131,0.041497823,0.007879355,0.004381842,0.002648062,0.00097039103,0.00024116824,7.463267e-05,4.9508137e-05,0
0.99924266,0.00055114646,0.00016715852,2.7313341e-05,4.676609e-06,3.5080307e-06,2.7497088e-06,4.7299372e-07,2.5416136e-07,1.234769e-07,0
